case_id,dataset,task_id,sample_idx,model,raw_pass,raw_error,healed_pass,healed_error,raw_path,raw_eval_ready_path,healed_path,healed_eval_ready_path,generation_log,trace,healer_triggered,rules_triggered,rollback,sha256,code_changed,ast_changed,normalized_diff_path,ast_diff_path,pairing_status,missing_artifacts,root_cause,failure_layer,eligibility,why_fail_to_fail,recommended_action
gemini_mbpp_Mbpp_590__s0,mbpp,Mbpp/590,0,google_gemini-3-flash-preview,False,"fail: base=fail,plus=fail",False,"fail: base=fail,plus=fail",G:\我的雲端硬碟\科展 AI\AST_exp_result_official\outputs_nothink_gemini_mbpp\raw_outputs\mbpp\google_gemini-3-flash-preview\Ab2g\Mbpp_590__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\outputs_nothink_gemini_mbpp\eval_ready_outputs\mbpp\google_gemini-3-flash-preview\Ab2g\Mbpp_590__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\outputs_nothink_gemini_mbpp\healed_outputs\mbpp\google_gemini-3-flash-preview\Ab3\Mbpp_590__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\outputs_nothink_gemini_mbpp\eval_ready_outputs\mbpp\google_gemini-3-flash-preview\Ab3\Mbpp_590__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\outputs_nothink_gemini_mbpp\generation_log_mbpp.csv,"[{""layer"": ""regex"", ""changed"": false, ""n_fixes"": 0, ""detail"": {""regex_fix_count"": 0, ""braces_fixed"": false, ""markdown_removed"": false, ""professor_strong_meds"": 0, ""imports_injected"": 0, ""duplicates_removed"": 0, ""method_calls_fixed"": 0, ""syntax_fixed"": false, ""latex_hallucination_fixes"": 0, ""simplify_term_arg_fixes"": 0, ""tuple_key_fixes"": 0, ""missing_correct_answer_fixes"": 0, ""shadow_answer_fixes"": 0, ""input_removed"": false}}, {""layer"": ""ast"", ""changed"": true, ""n_fixes"": 0, ""detail"": {}}, {""layer"": ""antidup"", ""changed"": false, ""n_fixes"": 0, ""detail"": {}}, {""layer"": ""cleanup"", ""changed"": false, ""n_fixes"": 0, ""detail"": {}}, {""layer"": ""post.strip_generate_fallback"", ""changed"": true, ""n_fixes"": 1, ""detail"": {""note"": ""removed math-domain generate() injection (benchmark mode)""}}]",true,ast;post.strip_generate_fallback,,"{""healed_eval_ready"": """", ""healed_output"": ""1ef32eaf9a4c3433526757e71cc0508fd00622a0a492a761a947a1327a334107"", ""raw_eval_ready"": """", ""raw_output"": ""887fddb518962d1e17010dbd9a5a932ce408f62aee0ea953b0e3da33809e1d47""}",true,true,artifacts\fail_to_fail_forensics\diffs\gemini_mbpp_Mbpp_590__s0.normalized.diff,artifacts\fail_to_fail_forensics\diffs\gemini_mbpp_Mbpp_590__s0.ast.diff,missing,raw_eval_ready;healed_eval_ready,,,,,
gemini_mbpp_Mbpp_593__s0,mbpp,Mbpp/593,0,google_gemini-3-flash-preview,False,"fail: base=pass,plus=fail",False,"fail: base=pass,plus=fail",G:\我的雲端硬碟\科展 AI\AST_exp_result_official\outputs_nothink_gemini_mbpp\raw_outputs\mbpp\google_gemini-3-flash-preview\Ab2g\Mbpp_593__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\outputs_nothink_gemini_mbpp\eval_ready_outputs\mbpp\google_gemini-3-flash-preview\Ab2g\Mbpp_593__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\outputs_nothink_gemini_mbpp\healed_outputs\mbpp\google_gemini-3-flash-preview\Ab3\Mbpp_593__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\outputs_nothink_gemini_mbpp\eval_ready_outputs\mbpp\google_gemini-3-flash-preview\Ab3\Mbpp_593__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\outputs_nothink_gemini_mbpp\generation_log_mbpp.csv,"[{""layer"": ""regex"", ""changed"": false, ""n_fixes"": 0, ""detail"": {""regex_fix_count"": 0, ""braces_fixed"": false, ""markdown_removed"": false, ""professor_strong_meds"": 0, ""imports_injected"": 0, ""duplicates_removed"": 0, ""method_calls_fixed"": 0, ""syntax_fixed"": false, ""latex_hallucination_fixes"": 0, ""simplify_term_arg_fixes"": 0, ""tuple_key_fixes"": 0, ""missing_correct_answer_fixes"": 0, ""shadow_answer_fixes"": 0, ""input_removed"": false}}, {""layer"": ""ast"", ""changed"": true, ""n_fixes"": 0, ""detail"": {}}, {""layer"": ""antidup"", ""changed"": false, ""n_fixes"": 0, ""detail"": {}}, {""layer"": ""cleanup"", ""changed"": false, ""n_fixes"": 0, ""detail"": {}}, {""layer"": ""post.strip_generate_fallback"", ""changed"": true, ""n_fixes"": 1, ""detail"": {""note"": ""removed math-domain generate() injection (benchmark mode)""}}]",true,ast;post.strip_generate_fallback,,"{""healed_eval_ready"": """", ""healed_output"": ""68543a66ef8be7e8fae949bc3dd3ec430a6803a0688b5cb356d5eb1e0a3ad5e1"", ""raw_eval_ready"": """", ""raw_output"": ""a96b7bd91c8880603cc6bfb0434f9c6ab192ab317d081044749283252b10a5c9""}",false,false,,,missing,raw_eval_ready;healed_eval_ready,,,,,
gemini_mbpp_Mbpp_597__s0,mbpp,Mbpp/597,0,google_gemini-3-flash-preview,False,"fail: base=pass,plus=fail",False,"fail: base=pass,plus=fail",G:\我的雲端硬碟\科展 AI\AST_exp_result_official\outputs_nothink_gemini_mbpp\raw_outputs\mbpp\google_gemini-3-flash-preview\Ab2g\Mbpp_597__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\outputs_nothink_gemini_mbpp\eval_ready_outputs\mbpp\google_gemini-3-flash-preview\Ab2g\Mbpp_597__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\outputs_nothink_gemini_mbpp\healed_outputs\mbpp\google_gemini-3-flash-preview\Ab3\Mbpp_597__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\outputs_nothink_gemini_mbpp\eval_ready_outputs\mbpp\google_gemini-3-flash-preview\Ab3\Mbpp_597__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\outputs_nothink_gemini_mbpp\generation_log_mbpp.csv,"[{""layer"": ""regex"", ""changed"": false, ""n_fixes"": 0, ""detail"": {""regex_fix_count"": 0, ""braces_fixed"": false, ""markdown_removed"": false, ""professor_strong_meds"": 0, ""imports_injected"": 0, ""duplicates_removed"": 0, ""method_calls_fixed"": 0, ""syntax_fixed"": false, ""latex_hallucination_fixes"": 0, ""simplify_term_arg_fixes"": 0, ""tuple_key_fixes"": 0, ""missing_correct_answer_fixes"": 0, ""shadow_answer_fixes"": 0, ""input_removed"": false}}, {""layer"": ""ast"", ""changed"": true, ""n_fixes"": 0, ""detail"": {}}, {""layer"": ""antidup"", ""changed"": false, ""n_fixes"": 0, ""detail"": {}}, {""layer"": ""cleanup"", ""changed"": false, ""n_fixes"": 0, ""detail"": {}}, {""layer"": ""post.strip_generate_fallback"", ""changed"": true, ""n_fixes"": 1, ""detail"": {""note"": ""removed math-domain generate() injection (benchmark mode)""}}]",true,ast;post.strip_generate_fallback,,"{""healed_eval_ready"": """", ""healed_output"": ""9892e0f1e33a522f0fec9535e800d9dc8faff0adbf503f5dcd17acf7559a3943"", ""raw_eval_ready"": """", ""raw_output"": ""977dfec08498f560298e1900a2adc812b3597b773a976195e4ef45901b03e5df""}",true,false,artifacts\fail_to_fail_forensics\diffs\gemini_mbpp_Mbpp_597__s0.normalized.diff,,missing,raw_eval_ready;healed_eval_ready,,,,,
gemini_mbpp_Mbpp_620__s0,mbpp,Mbpp/620,0,google_gemini-3-flash-preview,False,"fail: base=pass,plus=fail",False,"fail: base=pass,plus=fail",G:\我的雲端硬碟\科展 AI\AST_exp_result_official\outputs_nothink_gemini_mbpp\raw_outputs\mbpp\google_gemini-3-flash-preview\Ab2g\Mbpp_620__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\outputs_nothink_gemini_mbpp\eval_ready_outputs\mbpp\google_gemini-3-flash-preview\Ab2g\Mbpp_620__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\outputs_nothink_gemini_mbpp\healed_outputs\mbpp\google_gemini-3-flash-preview\Ab3\Mbpp_620__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\outputs_nothink_gemini_mbpp\eval_ready_outputs\mbpp\google_gemini-3-flash-preview\Ab3\Mbpp_620__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\outputs_nothink_gemini_mbpp\generation_log_mbpp.csv,"[{""layer"": ""regex"", ""changed"": false, ""n_fixes"": 0, ""detail"": {""regex_fix_count"": 0, ""braces_fixed"": false, ""markdown_removed"": false, ""professor_strong_meds"": 0, ""imports_injected"": 0, ""duplicates_removed"": 0, ""method_calls_fixed"": 0, ""syntax_fixed"": false, ""latex_hallucination_fixes"": 0, ""simplify_term_arg_fixes"": 0, ""tuple_key_fixes"": 0, ""missing_correct_answer_fixes"": 0, ""shadow_answer_fixes"": 0, ""input_removed"": false}}, {""layer"": ""ast"", ""changed"": true, ""n_fixes"": 0, ""detail"": {}}, {""layer"": ""antidup"", ""changed"": false, ""n_fixes"": 0, ""detail"": {}}, {""layer"": ""cleanup"", ""changed"": false, ""n_fixes"": 0, ""detail"": {}}, {""layer"": ""post.strip_generate_fallback"", ""changed"": true, ""n_fixes"": 1, ""detail"": {""note"": ""removed math-domain generate() injection (benchmark mode)""}}]",true,ast;post.strip_generate_fallback,,"{""healed_eval_ready"": """", ""healed_output"": ""0d519e52168bb2b71b000abd92003ff02a26007c6e520b65f4b7b6c74b9a2b57"", ""raw_eval_ready"": """", ""raw_output"": ""acb7b92958204102de21f401195decc8c606ca93271520974c301f6cb2a5e2f4""}",true,false,artifacts\fail_to_fail_forensics\diffs\gemini_mbpp_Mbpp_620__s0.normalized.diff,,missing,raw_eval_ready;healed_eval_ready,,,,,
gemini_mbpp_Mbpp_622__s0,mbpp,Mbpp/622,0,google_gemini-3-flash-preview,False,"fail: base=pass,plus=fail",False,"fail: base=pass,plus=fail",G:\我的雲端硬碟\科展 AI\AST_exp_result_official\outputs_nothink_gemini_mbpp\raw_outputs\mbpp\google_gemini-3-flash-preview\Ab2g\Mbpp_622__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\outputs_nothink_gemini_mbpp\eval_ready_outputs\mbpp\google_gemini-3-flash-preview\Ab2g\Mbpp_622__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\outputs_nothink_gemini_mbpp\healed_outputs\mbpp\google_gemini-3-flash-preview\Ab3\Mbpp_622__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\outputs_nothink_gemini_mbpp\eval_ready_outputs\mbpp\google_gemini-3-flash-preview\Ab3\Mbpp_622__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\outputs_nothink_gemini_mbpp\generation_log_mbpp.csv,"[{""layer"": ""regex"", ""changed"": false, ""n_fixes"": 0, ""detail"": {""regex_fix_count"": 0, ""braces_fixed"": false, ""markdown_removed"": false, ""professor_strong_meds"": 0, ""imports_injected"": 0, ""duplicates_removed"": 0, ""method_calls_fixed"": 0, ""syntax_fixed"": false, ""latex_hallucination_fixes"": 0, ""simplify_term_arg_fixes"": 0, ""tuple_key_fixes"": 0, ""missing_correct_answer_fixes"": 0, ""shadow_answer_fixes"": 0, ""input_removed"": false}}, {""layer"": ""ast"", ""changed"": true, ""n_fixes"": 0, ""detail"": {}}, {""layer"": ""antidup"", ""changed"": false, ""n_fixes"": 0, ""detail"": {}}, {""layer"": ""cleanup"", ""changed"": false, ""n_fixes"": 0, ""detail"": {}}, {""layer"": ""post.strip_generate_fallback"", ""changed"": true, ""n_fixes"": 1, ""detail"": {""note"": ""removed math-domain generate() injection (benchmark mode)""}}]",true,ast;post.strip_generate_fallback,,"{""healed_eval_ready"": """", ""healed_output"": ""8e16b923ab863d29f5facc18ce22e3860166b9243340e68126eb9b52cf4c689e"", ""raw_eval_ready"": """", ""raw_output"": ""1769bc804b2ae09110958e9b7dcdce0d9bb5d91503b9d68f24fa0d99b453579e""}",true,false,artifacts\fail_to_fail_forensics\diffs\gemini_mbpp_Mbpp_622__s0.normalized.diff,,missing,raw_eval_ready;healed_eval_ready,,,,,
gemini_mbpp_Mbpp_626__s0,mbpp,Mbpp/626,0,google_gemini-3-flash-preview,False,"fail: base=pass,plus=fail",False,"fail: base=pass,plus=fail",G:\我的雲端硬碟\科展 AI\AST_exp_result_official\outputs_nothink_gemini_mbpp\raw_outputs\mbpp\google_gemini-3-flash-preview\Ab2g\Mbpp_626__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\outputs_nothink_gemini_mbpp\eval_ready_outputs\mbpp\google_gemini-3-flash-preview\Ab2g\Mbpp_626__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\outputs_nothink_gemini_mbpp\healed_outputs\mbpp\google_gemini-3-flash-preview\Ab3\Mbpp_626__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\outputs_nothink_gemini_mbpp\eval_ready_outputs\mbpp\google_gemini-3-flash-preview\Ab3\Mbpp_626__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\outputs_nothink_gemini_mbpp\generation_log_mbpp.csv,"[{""layer"": ""regex"", ""changed"": false, ""n_fixes"": 0, ""detail"": {""regex_fix_count"": 0, ""braces_fixed"": false, ""markdown_removed"": false, ""professor_strong_meds"": 0, ""imports_injected"": 0, ""duplicates_removed"": 0, ""method_calls_fixed"": 0, ""syntax_fixed"": false, ""latex_hallucination_fixes"": 0, ""simplify_term_arg_fixes"": 0, ""tuple_key_fixes"": 0, ""missing_correct_answer_fixes"": 0, ""shadow_answer_fixes"": 0, ""input_removed"": false}}, {""layer"": ""ast"", ""changed"": true, ""n_fixes"": 0, ""detail"": {}}, {""layer"": ""antidup"", ""changed"": false, ""n_fixes"": 0, ""detail"": {}}, {""layer"": ""cleanup"", ""changed"": false, ""n_fixes"": 0, ""detail"": {}}, {""layer"": ""post.strip_generate_fallback"", ""changed"": true, ""n_fixes"": 1, ""detail"": {""note"": ""removed math-domain generate() injection (benchmark mode)""}}]",true,ast;post.strip_generate_fallback,,"{""healed_eval_ready"": """", ""healed_output"": ""aff8d1eb242b8456b107c022240dc449f92ad173fbbe6f6c195f5d9fbfaf5d5f"", ""raw_eval_ready"": """", ""raw_output"": ""6bc60b1a23ac6e1c7d1be23f8e969fea0f4ed4ec21f082528f320de14240c05a""}",false,false,,,missing,raw_eval_ready;healed_eval_ready,,,,,
gemini_mbpp_Mbpp_630__s0,mbpp,Mbpp/630,0,google_gemini-3-flash-preview,False,"fail: base=pass,plus=fail",False,"fail: base=pass,plus=fail",G:\我的雲端硬碟\科展 AI\AST_exp_result_official\outputs_nothink_gemini_mbpp\raw_outputs\mbpp\google_gemini-3-flash-preview\Ab2g\Mbpp_630__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\outputs_nothink_gemini_mbpp\eval_ready_outputs\mbpp\google_gemini-3-flash-preview\Ab2g\Mbpp_630__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\outputs_nothink_gemini_mbpp\healed_outputs\mbpp\google_gemini-3-flash-preview\Ab3\Mbpp_630__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\outputs_nothink_gemini_mbpp\eval_ready_outputs\mbpp\google_gemini-3-flash-preview\Ab3\Mbpp_630__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\outputs_nothink_gemini_mbpp\generation_log_mbpp.csv,"[{""layer"": ""regex"", ""changed"": false, ""n_fixes"": 0, ""detail"": {""regex_fix_count"": 0, ""braces_fixed"": false, ""markdown_removed"": false, ""professor_strong_meds"": 0, ""imports_injected"": 0, ""duplicates_removed"": 0, ""method_calls_fixed"": 0, ""syntax_fixed"": false, ""latex_hallucination_fixes"": 0, ""simplify_term_arg_fixes"": 0, ""tuple_key_fixes"": 0, ""missing_correct_answer_fixes"": 0, ""shadow_answer_fixes"": 0, ""input_removed"": false}}, {""layer"": ""ast"", ""changed"": true, ""n_fixes"": 0, ""detail"": {}}, {""layer"": ""antidup"", ""changed"": false, ""n_fixes"": 0, ""detail"": {}}, {""layer"": ""cleanup"", ""changed"": false, ""n_fixes"": 0, ""detail"": {}}, {""layer"": ""post.strip_generate_fallback"", ""changed"": true, ""n_fixes"": 1, ""detail"": {""note"": ""removed math-domain generate() injection (benchmark mode)""}}]",true,ast;post.strip_generate_fallback,,"{""healed_eval_ready"": """", ""healed_output"": ""10ce56d1d02821405639fd47e102aa41d1b84639bea4eb1cbe0cc73d736cd6d1"", ""raw_eval_ready"": """", ""raw_output"": ""0add755d2b81337f8724865527c2ad4d1322dcc3db972579906a23e023855938""}",false,false,,,missing,raw_eval_ready;healed_eval_ready,,,,,
gemini_mbpp_Mbpp_633__s0,mbpp,Mbpp/633,0,google_gemini-3-flash-preview,False,"fail: base=pass,plus=fail",False,"fail: base=pass,plus=fail",G:\我的雲端硬碟\科展 AI\AST_exp_result_official\outputs_nothink_gemini_mbpp\raw_outputs\mbpp\google_gemini-3-flash-preview\Ab2g\Mbpp_633__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\outputs_nothink_gemini_mbpp\eval_ready_outputs\mbpp\google_gemini-3-flash-preview\Ab2g\Mbpp_633__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\outputs_nothink_gemini_mbpp\healed_outputs\mbpp\google_gemini-3-flash-preview\Ab3\Mbpp_633__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\outputs_nothink_gemini_mbpp\eval_ready_outputs\mbpp\google_gemini-3-flash-preview\Ab3\Mbpp_633__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\outputs_nothink_gemini_mbpp\generation_log_mbpp.csv,"[{""layer"": ""regex"", ""changed"": false, ""n_fixes"": 0, ""detail"": {""regex_fix_count"": 0, ""braces_fixed"": false, ""markdown_removed"": false, ""professor_strong_meds"": 0, ""imports_injected"": 0, ""duplicates_removed"": 0, ""method_calls_fixed"": 0, ""syntax_fixed"": false, ""latex_hallucination_fixes"": 0, ""simplify_term_arg_fixes"": 0, ""tuple_key_fixes"": 0, ""missing_correct_answer_fixes"": 0, ""shadow_answer_fixes"": 0, ""input_removed"": false}}, {""layer"": ""ast"", ""changed"": true, ""n_fixes"": 0, ""detail"": {}}, {""layer"": ""antidup"", ""changed"": false, ""n_fixes"": 0, ""detail"": {}}, {""layer"": ""cleanup"", ""changed"": false, ""n_fixes"": 0, ""detail"": {}}, {""layer"": ""post.strip_generate_fallback"", ""changed"": true, ""n_fixes"": 1, ""detail"": {""note"": ""removed math-domain generate() injection (benchmark mode)""}}]",true,ast;post.strip_generate_fallback,,"{""healed_eval_ready"": """", ""healed_output"": ""38027ad5c723a5f0ed1b4091cd7f02a529423f0a351afe7aa46e2cd2a3111be3"", ""raw_eval_ready"": """", ""raw_output"": ""64c3e866282da0e63021f991b0c9de04261933704f4b5f146a8ecf20df14a0dd""}",true,false,artifacts\fail_to_fail_forensics\diffs\gemini_mbpp_Mbpp_633__s0.normalized.diff,,missing,raw_eval_ready;healed_eval_ready,,,,,
gemini_mbpp_Mbpp_638__s0,mbpp,Mbpp/638,0,google_gemini-3-flash-preview,False,"fail: base=fail,plus=fail",False,"fail: base=fail,plus=fail",G:\我的雲端硬碟\科展 AI\AST_exp_result_official\outputs_nothink_gemini_mbpp\raw_outputs\mbpp\google_gemini-3-flash-preview\Ab2g\Mbpp_638__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\outputs_nothink_gemini_mbpp\eval_ready_outputs\mbpp\google_gemini-3-flash-preview\Ab2g\Mbpp_638__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\outputs_nothink_gemini_mbpp\healed_outputs\mbpp\google_gemini-3-flash-preview\Ab3\Mbpp_638__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\outputs_nothink_gemini_mbpp\eval_ready_outputs\mbpp\google_gemini-3-flash-preview\Ab3\Mbpp_638__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\outputs_nothink_gemini_mbpp\generation_log_mbpp.csv,"[{""layer"": ""regex"", ""changed"": false, ""n_fixes"": 0, ""detail"": {""regex_fix_count"": 0, ""braces_fixed"": false, ""markdown_removed"": false, ""professor_strong_meds"": 0, ""imports_injected"": 0, ""duplicates_removed"": 0, ""method_calls_fixed"": 0, ""syntax_fixed"": false, ""latex_hallucination_fixes"": 0, ""simplify_term_arg_fixes"": 0, ""tuple_key_fixes"": 0, ""missing_correct_answer_fixes"": 0, ""shadow_answer_fixes"": 0, ""input_removed"": false}}, {""layer"": ""ast"", ""changed"": true, ""n_fixes"": 0, ""detail"": {}}, {""layer"": ""antidup"", ""changed"": false, ""n_fixes"": 0, ""detail"": {}}, {""layer"": ""cleanup"", ""changed"": false, ""n_fixes"": 0, ""detail"": {}}, {""layer"": ""post.strip_generate_fallback"", ""changed"": true, ""n_fixes"": 1, ""detail"": {""note"": ""removed math-domain generate() injection (benchmark mode)""}}]",true,ast;post.strip_generate_fallback,,"{""healed_eval_ready"": """", ""healed_output"": ""18e1e2936b5f3d69a3516bbe798630b04b5d4de4e0ad6864815e089a293d41d2"", ""raw_eval_ready"": """", ""raw_output"": ""0711fe823d37e9c4fa9d340a5926fb10870eedc0a31f5037a4199322e6193bca""}",true,false,artifacts\fail_to_fail_forensics\diffs\gemini_mbpp_Mbpp_638__s0.normalized.diff,,missing,raw_eval_ready;healed_eval_ready,,,,,
gemini_mbpp_Mbpp_639__s0,mbpp,Mbpp/639,0,google_gemini-3-flash-preview,False,"fail: base=pass,plus=fail",False,"fail: base=pass,plus=fail",G:\我的雲端硬碟\科展 AI\AST_exp_result_official\outputs_nothink_gemini_mbpp\raw_outputs\mbpp\google_gemini-3-flash-preview\Ab2g\Mbpp_639__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\outputs_nothink_gemini_mbpp\eval_ready_outputs\mbpp\google_gemini-3-flash-preview\Ab2g\Mbpp_639__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\outputs_nothink_gemini_mbpp\healed_outputs\mbpp\google_gemini-3-flash-preview\Ab3\Mbpp_639__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\outputs_nothink_gemini_mbpp\eval_ready_outputs\mbpp\google_gemini-3-flash-preview\Ab3\Mbpp_639__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\outputs_nothink_gemini_mbpp\generation_log_mbpp.csv,"[{""layer"": ""regex"", ""changed"": false, ""n_fixes"": 0, ""detail"": {""regex_fix_count"": 0, ""braces_fixed"": false, ""markdown_removed"": false, ""professor_strong_meds"": 0, ""imports_injected"": 0, ""duplicates_removed"": 0, ""method_calls_fixed"": 0, ""syntax_fixed"": false, ""latex_hallucination_fixes"": 0, ""simplify_term_arg_fixes"": 0, ""tuple_key_fixes"": 0, ""missing_correct_answer_fixes"": 0, ""shadow_answer_fixes"": 0, ""input_removed"": false}}, {""layer"": ""ast"", ""changed"": true, ""n_fixes"": 0, ""detail"": {}}, {""layer"": ""antidup"", ""changed"": false, ""n_fixes"": 0, ""detail"": {}}, {""layer"": ""cleanup"", ""changed"": false, ""n_fixes"": 0, ""detail"": {}}, {""layer"": ""post.strip_generate_fallback"", ""changed"": true, ""n_fixes"": 1, ""detail"": {""note"": ""removed math-domain generate() injection (benchmark mode)""}}]",true,ast;post.strip_generate_fallback,,"{""healed_eval_ready"": """", ""healed_output"": ""cad3fb57b48e6735d811f6c7c222d1402c116381a4c7a2d0458090c374e191e1"", ""raw_eval_ready"": """", ""raw_output"": ""ff9d8fc49d0ac449b506e9f2e490601a8bf71e2c012e260ccfe33cadf35423fd""}",true,false,artifacts\fail_to_fail_forensics\diffs\gemini_mbpp_Mbpp_639__s0.normalized.diff,,missing,raw_eval_ready;healed_eval_ready,,,,,
gemini_mbpp_Mbpp_7__s0,mbpp,Mbpp/7,0,google_gemini-3-flash-preview,False,"fail: base=pass,plus=fail",False,"fail: base=pass,plus=fail",G:\我的雲端硬碟\科展 AI\AST_exp_result_official\outputs_nothink_gemini_mbpp\raw_outputs\mbpp\google_gemini-3-flash-preview\Ab2g\Mbpp_7__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\outputs_nothink_gemini_mbpp\eval_ready_outputs\mbpp\google_gemini-3-flash-preview\Ab2g\Mbpp_7__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\outputs_nothink_gemini_mbpp\healed_outputs\mbpp\google_gemini-3-flash-preview\Ab3\Mbpp_7__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\outputs_nothink_gemini_mbpp\eval_ready_outputs\mbpp\google_gemini-3-flash-preview\Ab3\Mbpp_7__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\outputs_nothink_gemini_mbpp\generation_log_mbpp.csv,"[{""layer"": ""regex"", ""changed"": false, ""n_fixes"": 0, ""detail"": {""regex_fix_count"": 0, ""braces_fixed"": false, ""markdown_removed"": false, ""professor_strong_meds"": 0, ""imports_injected"": 0, ""duplicates_removed"": 0, ""method_calls_fixed"": 0, ""syntax_fixed"": false, ""latex_hallucination_fixes"": 0, ""simplify_term_arg_fixes"": 0, ""tuple_key_fixes"": 0, ""missing_correct_answer_fixes"": 0, ""shadow_answer_fixes"": 0, ""input_removed"": false}}, {""layer"": ""ast"", ""changed"": true, ""n_fixes"": 0, ""detail"": {}}, {""layer"": ""antidup"", ""changed"": false, ""n_fixes"": 0, ""detail"": {}}, {""layer"": ""cleanup"", ""changed"": false, ""n_fixes"": 0, ""detail"": {}}, {""layer"": ""post.strip_generate_fallback"", ""changed"": true, ""n_fixes"": 1, ""detail"": {""note"": ""removed math-domain generate() injection (benchmark mode)""}}]",true,ast;post.strip_generate_fallback,,"{""healed_eval_ready"": """", ""healed_output"": ""9a8775ee6dd7e56a9513874dbb0bd44470d4133055dd0b6f307a601bfc934826"", ""raw_eval_ready"": """", ""raw_output"": ""3f589881903e8a9f7cfa9c64161d2cdc9f723991bd6314566a0726e9c89a9ef9""}",false,false,,,missing,raw_eval_ready;healed_eval_ready,,,,,
