item_id,run_id,repetition_index,generated_question,generated_answer,generated_correct_answer,status,error_log,included_in_avg,score_l2_1_contract,score_l2_2_purity,score_l3_total,score_l3_1_internal,score_l3_2_external,score_l4_total,score_l4_1_numeric,score_l4_2_visual,score_l4_3_artifacts,complexity_math_ops,complexity_ast_nodes,complexity_loop_depth,student_input_test,student_input_result,exec_time_ms
97ed41ee-bbe9-4cb4-b7cd-2e101b84c329,e1218051-bfd1-4afe-8e20-d58322acdba8,1,已知 f(x) = 4x^2 + x - 7，求 f'(x) 與 f''(x) 的值。,,"-2x^2 + x, -14x^2",PASS,,1,10,10,30,15,15,28,10,8,10,0,379,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.02
8c172a52-dfb8-47a8-9925-4601ffee7915,a5b863bf-86ea-4751-a516-66e2702029ee,4,已知 f(x) = 6x^3 + x + 5，求 f'(x) 與 f''(x) 的值。,,"6x^4 + 6x^2 + x, 12x^3 + 60x^2",PASS,,1,10,10,30,15,15,28,10,8,10,0,379,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.02
cda1b3e3-21f3-4a37-a17e-54d1896ab5fb,a5b863bf-86ea-4751-a516-66e2702029ee,5,已知 f(x) = -10x^2 + x - 5，求 f'(x) 與 f''(x) 的值。,,"9x^2 + x, -10x^2",PASS,,1,10,10,30,15,15,28,10,8,10,0,379,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.02
44ea6ed5-efa9-4e1e-9d16-8b9ab511d92c,a5b863bf-86ea-4751-a516-66e2702029ee,6,已知 f(x) = 1x^4 - 3x^3 + 4x^2 + x + 2，求 f'(x) 與 f''(x) 的值。,,"-3x^4 + 8x^3 - 21x^2 + x, 8x^4 - 42x^3 + 24x^2",PASS,,1,10,10,30,15,15,26,10,7,9,0,379,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.02
c71813fd-aebd-4294-a93b-e077a9dfd485,a5b863bf-86ea-4751-a516-66e2702029ee,7,已知 f(x) = -7x^2 + x + 1，求 f'(x) 與 f''(x) 的值。,,"-6x^2 + x, 2x^2",PASS,,1,10,10,30,15,15,28,10,8,10,0,379,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.02
5faab587-4d37-4447-ba13-f25e88e528a1,a5b863bf-86ea-4751-a516-66e2702029ee,8,已知 f(x) = -5x^4 + 8x^2 + x - 9，求 f'(x) 與 f''(x) 的值。,,"16x^3 + 24x^2 + x, 16x^4 + 48x^3 - 108x^2",PASS,,1,10,10,30,15,15,28,10,8,10,0,379,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.02
4eeda6e9-f173-43bc-8b08-ef2236271660,a5b863bf-86ea-4751-a516-66e2702029ee,9,已知 f(x) = -4x^4 - 9x^3 + 3x^2 + x - 7，求 f'(x) 與 f''(x) 的值。,,"-9x^4 + 6x^3 - 3x^2 + x, 6x^4 - 6x^3 - 84x^2",PASS,,1,10,10,30,15,15,28,10,8,10,0,379,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.02
f8a07c78-b4bf-42f4-a982-2889babf50c1,a5b863bf-86ea-4751-a516-66e2702029ee,10,已知 f(x) = -1x^3 - 2x^2 + x + 7，求 f'(x) 與 f''(x) 的值。,,"-2x^3 - 10x^2 + x, -10x^3 + 42x^2",PASS,,1,10,10,30,15,15,26,10,7,9,0,379,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.02
b1ebf3da-83ef-46ca-aaf7-dc6d09973377,a5b863bf-86ea-4751-a516-66e2702029ee,11,已知 f(x) = -8x^3 + 8x^2 + x + 4，求 f'(x) 與 f''(x) 的值。,,"8x^3 + 4x^2 + x, 4x^3 + 24x^2",PASS,,1,10,10,30,15,15,28,10,8,10,0,379,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.02
71acc694-f35d-4c68-9e37-f45a58da02cb,a5b863bf-86ea-4751-a516-66e2702029ee,12,已知 f(x) = 5x^2 - 10，求 f'(x) 與 f''(x) 的值。,,"x, -20x^2",PASS,,1,10,10,30,15,15,28,10,8,10,0,379,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.02
cb3add1b-d849-4db4-badf-1238611bbd08,a5b863bf-86ea-4751-a516-66e2702029ee,13,已知 f(x) = 5x^4 - 5x^3 + 7x^2 + x - 1，求 f'(x) 與 f''(x) 的值。,,"-5x^4 + 14x^3 - 27x^2 + x, 14x^4 - 54x^3 - 12x^2",PASS,,1,10,10,30,15,15,28,10,8,10,0,379,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.02
fee299f2-2bf2-47de-8cc5-0be51ce42779,a5b863bf-86ea-4751-a516-66e2702029ee,14,已知 f(x) = -6x^4 + 1x^3 + x - 5，求 f'(x) 與 f''(x) 的值。,,"1x^4 - 6x^2 + x, -12x^3 - 60x^2",PASS,,1,10,10,30,15,15,26,10,7,9,0,379,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.02
53b55544-6e3b-4572-a313-0de7f9225ad0,a5b863bf-86ea-4751-a516-66e2702029ee,15,已知 f(x) = 10x^2 + x + 1，求 f'(x) 與 f''(x) 的值。,,"-9x^2 + x, 2x^2",PASS,,1,10,10,30,15,15,28,10,8,10,0,379,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.02
6eb0db6c-b7e4-49b1-81a5-a8a1f420626b,a5b863bf-86ea-4751-a516-66e2702029ee,16,已知 f(x) = -2x^4 + 10x^3 + 9x^2 + x + 8，求 f'(x) 與 f''(x) 的值。,,"10x^4 + 18x^3 + 9x^2 + x, 18x^4 + 18x^3 + 96x^2",PASS,,1,10,10,30,15,15,28,10,8,10,0,379,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.02
7a5dfedd-55fa-4cde-8eaf-a7911021f12a,a5b863bf-86ea-4751-a516-66e2702029ee,17,已知 f(x) = 8x^2 + x + 5，求 f'(x) 與 f''(x) 的值。,,"4x^2 + x, 10x^2",PASS,,1,10,10,30,15,15,28,10,8,10,0,379,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.01
80c48f5c-8bfe-4e0d-b0c9-31ca13801ec2,a5b863bf-86ea-4751-a516-66e2702029ee,18,已知 f(x) = -9x^2 + x + 3，求 f'(x) 與 f''(x) 的值。,,"-9x^3 + 12x^2 + x, 12x^3 + 18x^2",PASS,,1,10,10,30,15,15,28,10,8,10,0,379,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.01
27f3bd5f-1f58-4c12-814c-584fabd77be5,a5b863bf-86ea-4751-a516-66e2702029ee,19,已知 f(x) = 1x^3 - 3x^2 + x + 9，求 f'(x) 與 f''(x) 的值。,,"1x^4 - 6x^3 - 24x^2 + x, -6x^4 - 48x^3 + 108x^2",PASS,,1,10,10,30,15,15,26,10,7,9,0,379,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.02
f45f063e-7885-48e6-aae3-610c72f6eebd,a5b863bf-86ea-4751-a516-66e2702029ee,20,已知 f(x) = 5x^4 + 5x^3 + 10x^2 + x - 1，求 f'(x) 與 f''(x) 的值。,,"5x^4 + 20x^3 + 15x^2 + x, 20x^4 + 30x^3 - 12x^2",PASS,,1,10,10,30,15,15,28,10,8,10,0,379,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.02
7290e480-a2d8-41e2-960d-1bf9f95eae1a,93ab9742-3e80-4424-9193-a63c3ad22c6a,1,已知 f(x) = -6x^3 - 8x^2 + x + 6，求 f'(x) 與 f''(x) 的值。,,"-6x^4 - 16x^3 + 15x^2 + x, -16x^4 + 30x^3 + 72x^2",PASS,,1,10,10,30,15,15,28,10,8,10,0,379,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.02
cacd435a-fb0f-41c7-a680-5f63730cccce,93ab9742-3e80-4424-9193-a63c3ad22c6a,2,已知 f(x) = -5x^3 - 7x^2 + x + 9，求 f'(x) 與 f''(x) 的值。,,"-7x^3 - 14x^2 + x, -14x^3 + 54x^2",PASS,,1,10,10,30,15,15,28,10,8,10,0,379,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.02
92a8318d-3ece-4fad-bb9f-db018db50bcd,93ab9742-3e80-4424-9193-a63c3ad22c6a,3,已知 f(x) = 5x^4 - 3x^3 - 4x^2 + x + 4，求 f'(x) 與 f''(x) 的值。,,"-3x^4 - 8x^3 + 15x^2 + x, -8x^4 + 30x^3 + 48x^2",PASS,,1,10,10,30,15,15,28,10,8,10,0,379,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.02
e624d4ec-8ccc-46fe-b20a-d43a320601a2,93ab9742-3e80-4424-9193-a63c3ad22c6a,4,已知 f(x) = 4x^2 + x + 4，求 f'(x) 與 f''(x) 的值。,,"-1x^2 + x, 8x^2",PASS,,1,10,10,30,15,15,28,10,8,10,0,379,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.02
6b990ce9-8b2f-4fc7-9764-89fabd7b0971,93ab9742-3e80-4424-9193-a63c3ad22c6a,5,已知 f(x) = 10x^4 + 2x^3 - 2x^2 + x - 4，求 f'(x) 與 f''(x) 的值。,,"2x^4 - 4x^3 - 18x^2 + x, -4x^4 - 36x^3 - 48x^2",PASS,,1,10,10,30,15,15,28,10,8,10,0,379,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.02
b18c2fdf-0b07-446b-8d9f-ecd1be73ebcc,93ab9742-3e80-4424-9193-a63c3ad22c6a,6,已知 f(x) = -6x^3 - 7x^2 + x + 2，求 f'(x) 與 f''(x) 的值。,,"-7x^3 + 12x^2 + x, 12x^3 + 12x^2",PASS,,1,10,10,30,15,15,28,10,8,10,0,379,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.02
e2cf6000-401e-4438-a6a9-9bfc8c697323,93ab9742-3e80-4424-9193-a63c3ad22c6a,7,已知 f(x) = -4x^4 + 3x^3 - 3x^2 + x - 7，求 f'(x) 與 f''(x) 的值。,,"3x^4 - 6x^3 + 6x^2 + x, -6x^4 + 12x^3 - 84x^2",PASS,,1,10,10,30,15,15,28,10,8,10,0,379,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.02
abe69f89-429c-4e2c-b9c0-7131cc96f5ce,93ab9742-3e80-4424-9193-a63c3ad22c6a,8,已知 f(x) = -10x^2 + x - 2，求 f'(x) 與 f''(x) 的值。,,"-1x^2 + x, -4x^2",PASS,,1,10,10,30,15,15,28,10,8,10,0,379,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.01
5910ddcd-cb8f-475e-86f3-2cab99b98d27,93ab9742-3e80-4424-9193-a63c3ad22c6a,9,已知 f(x) = 2x^2 + x - 2，求 f'(x) 與 f''(x) 的值。,,"-10x^2 + x, -4x^2",PASS,,1,10,10,30,15,15,28,10,8,10,0,379,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.02
3acc4c92-3818-4edc-88b4-d40dc2414cfd,93ab9742-3e80-4424-9193-a63c3ad22c6a,10,已知 f(x) = 8x^2 + x - 5，求 f'(x) 與 f''(x) 的值。,,"8x^2 + x, -10x^2",PASS,,1,10,10,30,15,15,28,10,8,10,0,379,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.02
c53264bd-0dc3-4bf8-9dc4-a61d81addec6,93ab9742-3e80-4424-9193-a63c3ad22c6a,11,已知 f(x) = -8x^3 + 9x^2 + x - 1，求 f'(x) 與 f''(x) 的值。,,"9x^3 + 18x^2 + x, 18x^3 - 6x^2",PASS,,1,10,10,30,15,15,28,10,8,10,0,379,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.02
54870487-579a-4c3c-aafa-c42425bcd664,93ab9742-3e80-4424-9193-a63c3ad22c6a,12,已知 f(x) = 10x^3 + 1x^2 + x + 1，求 f'(x) 與 f''(x) 的值。,,"1x^3 - 18x^2 + x, -18x^3 + 6x^2",PASS,,1,10,10,30,15,15,26,10,7,9,0,379,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.02
32569f3a-dd42-4bee-9b86-d26b008b527d,93ab9742-3e80-4424-9193-a63c3ad22c6a,13,已知 f(x) = x - 7，求 f'(x) 與 f''(x) 的值。,,"-9x^2 + x, -14x^2",PASS,,1,10,10,30,15,15,26,10,6,10,0,379,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.02
bf40e715-e4f0-4995-892d-d82abdd9cdf5,93ab9742-3e80-4424-9193-a63c3ad22c6a,14,已知 f(x) = 5x^4 + 7x^3 + 1x^2 + x - 7，求 f'(x) 與 f''(x) 的值。,,"7x^4 + 2x^3 + 18x^2 + x, 2x^4 + 36x^3 - 84x^2",PASS,,1,10,10,30,15,15,26,10,7,9,0,379,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.02
40250b36-4d33-44b0-a7b2-ea57781aa7b5,93ab9742-3e80-4424-9193-a63c3ad22c6a,15,已知 f(x) = -1x^2 + x + 8，求 f'(x) 與 f''(x) 的值。,,"-4x^2 + x, 16x^2",PASS,,1,10,10,30,15,15,26,10,7,9,0,379,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.01
b8ae9e9f-1f16-4774-a50f-cc5aa2b0b236,93ab9742-3e80-4424-9193-a63c3ad22c6a,16,已知 f(x) = -9x^3 + 6x^2 + x + 4，求 f'(x) 與 f''(x) 的值。,,"6x^3 + 12x^2 + x, 12x^3 + 24x^2",PASS,,1,10,10,30,15,15,28,10,8,10,0,379,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.02
974b5aeb-7fe3-47c3-b00e-41b0acbbe9dd,93ab9742-3e80-4424-9193-a63c3ad22c6a,17,已知 f(x) = -5x^4 + 2x^3 + 5x^2 + x + 4，求 f'(x) 與 f''(x) 的值。,,"2x^4 + 10x^3 + 9x^2 + x, 10x^4 + 18x^3 + 48x^2",PASS,,1,10,10,30,15,15,28,10,8,10,0,379,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.02
a3f86e33-24aa-4e12-a1ca-bd8cabbc1b72,93ab9742-3e80-4424-9193-a63c3ad22c6a,18,已知 f(x) = -9x^3 + 2x^2 + x - 10，求 f'(x) 與 f''(x) 的值。,,"2x^3 - 8x^2 + x, -8x^3 - 60x^2",PASS,,1,10,10,30,15,15,28,10,8,10,0,379,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.02
943f1e92-b08d-4c2f-b5bd-763a71ba5039,93ab9742-3e80-4424-9193-a63c3ad22c6a,19,已知 f(x) = 6x^4 + 9x^3 + 2x^2 + x + 7，求 f'(x) 與 f''(x) 的值。,,"9x^4 + 4x^3 - 12x^2 + x, 4x^4 - 24x^3 + 84x^2",PASS,,1,10,10,30,15,15,28,10,8,10,0,379,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.02
61b4dde4-5e32-4a09-8d8e-4e09a24851b0,93ab9742-3e80-4424-9193-a63c3ad22c6a,20,已知 f(x) = 8x^3 + 1x^2 - 4，求 f'(x) 與 f''(x) 的值。,,"1x^3 + x, -24x^2",PASS,,1,10,10,30,15,15,26,10,7,9,0,379,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.02
b6d76417-7f65-4d5d-b308-46b6e92932e8,9146d2ce-2455-49fc-addd-320a6b741cb2,1,已知 $f(x) = 6x^{4} + 8x^{3} - 2x^{2} + 1$，求 $f''(x)$ 與 $f^{(3)}(x)$。,"72x^2+48x-4, 144x+48","72x^2+48x-4, 144x+48",PASS,,1,10,10,30,15,15,28,10,8,10,0,3623,3,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.04
bfd304f9-d975-4d4c-ab67-5a90078ff09c,9146d2ce-2455-49fc-addd-320a6b741cb2,2,已知 $f(x) = 7x^{3} + 2x^{2} - 8x + 10$，求 $f'(x)$ 與 $f''(x)$。,"21x^2+4x-8, 42x+4","21x^2+4x-8, 42x+4",PASS,,1,10,10,30,15,15,28,10,8,10,0,3623,3,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
556d11c8-d231-4d11-ab46-bce4c91acf20,9146d2ce-2455-49fc-addd-320a6b741cb2,3,已知 $f(x) = 8x^{5} + 9x^{4} + x^{2} - 2x + 1$，求 $f'(x)$ 與 $f''(x)$。,"40x^4+36x^3+2x-2, 160x^3+108x^2+2","40x^4+36x^3+2x-2, 160x^3+108x^2+2",PASS,,1,10,10,30,15,15,28,10,8,10,0,3623,3,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
aa442c4d-4baf-45d3-824f-480f9fa179d3,9146d2ce-2455-49fc-addd-320a6b741cb2,4,已知 $f(x) = 8x^{3} - 2x^{2} + 5x - 1$，求 $f'(x)$ 與 $f''(x)$。,"24x^2-4x+5, 48x-4","24x^2-4x+5, 48x-4",PASS,,1,10,10,30,15,15,28,10,8,10,0,3623,3,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
2fea2cea-28ae-458d-a79e-805672f4ac93,9146d2ce-2455-49fc-addd-320a6b741cb2,5,已知 $f(x) = 3x^{3} + 2x^{2} - 8x + 7$，求 $f'(x)$ 與 $f''(x)$。,"9x^2+4x-8, 18x+4","9x^2+4x-8, 18x+4",PASS,,1,10,10,30,15,15,28,10,8,10,0,3623,3,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
0bd3fb13-f4d0-4e48-9b40-11fb16e8a540,9146d2ce-2455-49fc-addd-320a6b741cb2,6,已知 $f(x) = 5x^{3} + 4x^{2} + 5x + 9$，求 $f'(x)$ 與 $f''(x)$。,"15x^2+8x+5, 30x+8","15x^2+8x+5, 30x+8",PASS,,1,10,10,30,15,15,28,10,8,10,0,3623,3,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
21d4bf70-86f0-4076-b37b-94299efe825c,9146d2ce-2455-49fc-addd-320a6b741cb2,7,已知 $f(x) = 5x^{5} + x + 8$，求 $f'(x)$ 與 $f''(x)$。,"25x^4+1, 100x^3","25x^4+1, 100x^3",PASS,,1,10,10,30,15,15,28,10,8,10,0,3623,3,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
93275c76-f842-4ecd-a38d-6d579509ce09,9146d2ce-2455-49fc-addd-320a6b741cb2,8,已知 $f(x) = 9x^{3} - x^{2} - x - 10$，求 $f'(x)$ 與 $f''(x)$。,"27x^2-2x-1, 54x-2","27x^2-2x-1, 54x-2",PASS,,1,10,10,30,15,15,28,10,8,10,0,3623,3,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
be7a9b6f-1cf6-46a3-9994-24534be6606b,9146d2ce-2455-49fc-addd-320a6b741cb2,9,已知 $f(x) = + 9x^{3} + x^{2} + 6x - 7$，求 $f'(x)$ 與 $f''(x)$。,"+27x^2+2x+6, +54x+2","+27x^2+2x+6, +54x+2",PASS,,1,10,10,30,15,15,28,10,8,10,0,3623,3,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
a8bc23d0-08b3-4d57-8c43-0f4d4229c074,9146d2ce-2455-49fc-addd-320a6b741cb2,10,已知 $f(x) = - x^{4} + 2x^{3} - 3x + 3$，求 $f'(x)$ 與 $f''(x)$。,"-4x^3+6x^2-3, -12x^2+12x","-4x^3+6x^2-3, -12x^2+12x",PASS,,1,10,10,30,15,15,28,10,8,10,0,3623,3,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
d7e89c38-44ac-4eb1-8c5e-ea1cc5dd169c,9146d2ce-2455-49fc-addd-320a6b741cb2,11,已知 $f(x) = 10x^{4} + 5x + 10$，求 $f''(x)$ 與 $f^{(3)}(x)$。,"120x^2, 240x","120x^2, 240x",PASS,,1,10,10,30,15,15,28,10,8,10,0,3623,3,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.08
76a2cf5c-e1d0-4eed-9cbf-ed8cbfed199f,9146d2ce-2455-49fc-addd-320a6b741cb2,12,已知 $f(x) = 9x^{4} + 8x^{3} + 10x^{2} - 9x + 1$，求 $f''(x)$ 與 $f^{(3)}(x)$。,"108x^2+48x+20, 216x+48","108x^2+48x+20, 216x+48",PASS,,1,10,10,30,15,15,28,10,8,10,0,3623,3,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
c4ca954d-e0db-4cef-b089-52b177a6dbd4,9146d2ce-2455-49fc-addd-320a6b741cb2,13,已知 $f(x) = 8x^{4} + x^{3} - 10x + 3$，求 $f'(x)$ 與 $f^{(3)}(x)$。,"32x^3+3x^2-10, 192x+6","32x^3+3x^2-10, 192x+6",PASS,,1,10,10,30,15,15,28,10,8,10,0,3623,3,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
ee253672-0daa-4ea3-9835-bfa972fe7176,9146d2ce-2455-49fc-addd-320a6b741cb2,14,已知 $f(x) = 2x^{4} - 9x^{3} + 6x^{2} - 6x - 2$，求 $f''(x)$ 與 $f^{(3)}(x)$。,"24x^2-54x+12, 48x-54","24x^2-54x+12, 48x-54",PASS,,1,10,10,30,15,15,28,10,8,10,0,3623,3,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
6d0c0f78-3074-485e-afe1-e731f6f1d6dd,9146d2ce-2455-49fc-addd-320a6b741cb2,15,已知 $f(x) = 5x^{4} + 3x^{2} - 3x - 4$，求 $f'(x)$ 與 $f''(x)$。,"20x^3+6x-3, 60x^2+6","20x^3+6x-3, 60x^2+6",PASS,,1,10,10,30,15,15,28,10,8,10,0,3623,3,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
b63c282b-8e63-493f-9a40-505ba8b8874c,9146d2ce-2455-49fc-addd-320a6b741cb2,16,已知 $f(x) = - 8x^{2} - 6x - 7$，求 $f''(x)$ 與 $f^{(3)}(x)$。,"-16, ","-16, ",PASS,,1,10,10,30,15,15,28,10,8,10,0,3623,3,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
b8796fd8-243c-4545-b36f-5c05d966dfe1,9146d2ce-2455-49fc-addd-320a6b741cb2,17,已知 $f(x) = 4x^{3} - 2x + 8$，求 $f'(x)$ 與 $f''(x)$。,"12x^2-2, 24x","12x^2-2, 24x",PASS,,1,10,10,30,15,15,28,10,8,10,0,3623,3,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
007c3ac8-c495-4375-9d81-c9681102877f,9146d2ce-2455-49fc-addd-320a6b741cb2,18,已知 $f(x) = 3x^{5} - x^{3} - 6x^{2} - 4x - 5$，求 $f''(x)$ 與 $f^{(3)}(x)$。,"60x^3-6x-12, 180x^2-6","60x^3-6x-12, 180x^2-6",PASS,,1,10,10,30,15,15,28,10,8,10,0,3623,3,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
088a6998-f7d2-4776-b23c-8262475ee708,9146d2ce-2455-49fc-addd-320a6b741cb2,19,已知 $f(x) = - 7x^{3} + 7x - 6$，求 $f'(x)$ 與 $f''(x)$。,"-21x^2+7, -42x","-21x^2+7, -42x",PASS,,1,10,10,30,15,15,28,10,8,10,0,3623,3,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
0a6fc98b-f49e-41c2-99a2-e5597e65d05a,9146d2ce-2455-49fc-addd-320a6b741cb2,20,已知 $f(x) = - 10x^{2} + 10x - 5$，求 $f'(x)$ 與 $f''(x)$。,"-20x+10, -20","-20x+10, -20",PASS,,1,10,10,30,15,15,28,10,8,10,0,3623,3,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
29ca34d4-77f9-4915-be8d-09b35a70fb8e,8bb5bf11-e034-4bc8-9da3-35c8c3331196,1,已知 $f(x) = 5x^{4} + 8x^{3} - 7x^{2} - 8x - 5$，求 $f'(x)$ 與 $f^{(3)}(x)$。,"20x^3+24x^2-14x-8, 120x+48","20x^3+24x^2-14x-8, 120x+48",PASS,,1,10,10,30,15,15,28,10,8,10,0,3623,3,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.04
d0ab021d-d439-4282-9166-a7ab1d221a7d,8bb5bf11-e034-4bc8-9da3-35c8c3331196,2,已知 $f(x) = 6x^{3} - 7x - 5$，求 $f'(x)$ 與 $f''(x)$。,"18x^2-7, 36x","18x^2-7, 36x",PASS,,1,10,10,30,15,15,28,10,8,10,0,3623,3,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
7bd5eeee-9148-44c6-b79b-14550f35820d,8bb5bf11-e034-4bc8-9da3-35c8c3331196,3,已知 $f(x) = 9x^{4} - 2x^{3} - 8x^{2} - 4x + 3$，求 $f'(x)$ 與 $f^{(3)}(x)$。,"36x^3-6x^2-16x-4, 216x-12","36x^3-6x^2-16x-4, 216x-12",PASS,,1,10,10,30,15,15,28,10,8,10,0,3623,3,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
9aea9f96-c59a-4b48-bbaf-661a6c32e054,8bb5bf11-e034-4bc8-9da3-35c8c3331196,4,已知 $f(x) = + x^{2} - 2x + 4$，求 $f'(x)$ 與 $f''(x)$。,"+2x-2, +2","+2x-2, +2",PASS,,1,10,10,30,15,15,28,10,8,10,0,3623,3,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
